Speed	Enercon_E44_900	Enercon_E48_800	Enercon_E53_800	Enercon_E70_2300	Enercon_E82_2000	Enercon_E82_2300	Enercon_E82_3000	Enercon_E92_2350	Enercon_E126_7500	GE_2.5xl	Vestas_V90_2000	Vestas_V100_2000	Vestas_V110_2000	XANT_M21_100
40.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0
